attach_p50_ms,attach_p95_ms,attach_p99_ms,benchmark,get_p50_ms,get_p95_ms,get_p99_ms,p50_ms,p95_ms,p99_ms,search_p50_ms,search_p95_ms,search_p99_ms
,,,hnsw,,,,0.001959037035703659,0.0027500209398567677,0.007459020707756281,0.001959037035703659,0.0027500209398567677,0.007459020707756281
0.001834006980061531,0.0019170111045241356,0.0019579892978072166,kv_cache,0.0007499475032091141,0.0007500057108700275,0.0007919734343886375,0.001834006980061531,0.0019170111045241356,0.0019579892978072166,,,
,,,end2end,,,,0.3108330420218408,0.35862502409145236,0.5198749713599682,0.3108330420218408,0.35862502409145236,0.5198749713599682
,,,inverted_index,,,,0.08116697426885366,0.1295830006711185,0.1295830006711185,0.08116697426885366,0.1295830006711185,0.1295830006711185
,,,scheduler,,,,0.09849999332800508,0.0,0.0,,,
,,,fiqa_20251030_224324,,,,12.193209026008844,17.984959005843848,25.409833004232496,12.193209026008844,17.984959005843848,25.409833004232496
,,,fiqa_20251030_224128,,,,8.558165980502963,14.33691696729511,17.60445797117427,8.558165980502963,14.33691696729511,17.60445797117427
,,,fiqa_20251030_224351,,,,12.463874998502433,17.910833994392306,23.009957978501916,12.463874998502433,17.910833994392306,23.009957978501916
,,,fiqa_20251030_224522,,,,74.01970803039148,180.13866699766368,255.61074999859557,74.01970803039148,180.13866699766368,255.61074999859557
,,,fiqa_20251030_224405,,,,15.307458001188934,19.424915954004973,19.424915954004973,15.307458001188934,19.424915954004973,19.424915954004973
